Customer Name,Address,Product Code,Product Name,Invoice Date,Quantity,Qty (Pcs),Price,Gross Amount,DPP,Tax,Net Amount
KIOS TINGTING,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-04-19,5.0.0,100.0,534545.5,2672727.5,2672727.5,294000.03,2966728.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-04-23,2.0.0,40.0,534545.5,1069091.0,1068984.09,117588.25,1186572.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-05-06,1.0.0,20.0,534545.5,534545.5,534545.5,58800.01,593346.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-05-18,2.0.0,40.0,534545.5,1069091.0,1068984.09,117588.25,1186572.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-05-29,0.1.0,1.0,534545.5,26727.28,26727.28,2940.0,29667.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-06-08,1.0.0,20.0,534545.5,534545.5,534492.05,58794.12,593286.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-012,NICE FB PERF 60S,2024-04-20,1.0.0,72.0,410236.4,410236.4,410236.4,45126.0,455362.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-012,NICE FB PERF 60S,2024-06-22,2.0.0,144.0,410236.4,820472.8,820472.8,90252.01,910725.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-016,NICE FSP 180S GT,2024-04-29,3.0.0,180.0,337090.9,1011272.7,1011272.7,111240.0,1122513.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-020,NICE TCORE NE 1R 238S GT,2024-05-06,2.0.0,240.0,388909.1,777818.2,777818.2,85560.0,863378.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-01,5.0.0,180.0,274909.1,1374545.5,1374545.5,151200.01,1525746.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-23,6.0.0,216.0,274909.1,1649454.6,1649289.65,181421.86,1830712.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-29,13.0.0,468.0,274909.1,3573818.3,3538080.12,389188.81,3927269.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-29,15.0.0,540.0,274909.1,4123636.5,4082400.13,449064.01,4531464.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-05-06,5.0.0,180.0,274909.1,1374545.5,1360800.04,149688.0,1510488.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-05-18,2.0.0,72.0,274909.1,549818.2,544320.02,59875.2,604195.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-05-20,2.0.0,72.0,274909.1,549818.2,544320.02,59875.2,604195.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-05-23,1.0.0,36.0,274909.1,274909.1,272160.01,29937.6,302098.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-05-29,1.0.0,36.0,274909.1,274909.1,272160.01,29937.6,302098.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-06-08,7.0.0,252.0,274909.1,1924363.7,1924171.26,211658.84,2135830.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-04-01,2.0.0,40.0,718729.7,1437459.4,1437459.4,158120.53,1595580.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-04-19,5.0.0,100.0,718729.7,3593648.5,3593648.5,395301.34,3988950.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-04-23,1.0.0,20.0,718729.7,718729.7,718657.83,79052.36,797710.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-04-29,1.0.0,20.0,718729.7,718729.7,718729.7,79060.27,797790.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-05-06,2.0.0,40.0,718729.7,1437459.4,1437459.4,158120.53,1595580.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-05-06,3.0.0,60.0,718729.7,2156189.1,2156189.1,237180.8,2393370.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-05-18,2.0.0,40.0,718729.7,1437459.4,1437315.65,158104.72,1595420.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-05-23,1.0.0,20.0,718729.7,718729.7,718729.7,79060.27,797790.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-05-27,2.0.0,40.0,718729.7,1437459.4,1437459.4,158120.53,1595580.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-05-29,0.3.0,3.0,718729.7,107809.45,107809.45,11859.04,119668.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-06-08,1.0.0,20.0,718729.7,718729.7,718657.83,79052.36,797710.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-04-01,8.0.0,480.0,337090.9,2696727.2,2696727.2,296639.99,2993367.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-04-23,3.0.0,180.0,337090.9,1011272.7,1011171.57,111228.87,1122400.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-04-29,2.0.0,120.0,337090.9,674181.8,674181.8,74160.0,748342.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-05-20,10.0.0,600.0,337090.9,3370909.0,3370571.91,370762.91,3741335.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-06-08,2.0.0,120.0,337090.9,674181.8,674114.38,74152.58,748267.0
KIOS TINGTING,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-06-15,2.0.0,120.0,337090.9,674181.8,674114.38,74152.58,748267.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-006,PASEO ELG FSP 250S,2024-05-06,2.0.0,80.0,609009.0,1218018.0,1218018.0,133981.98,1352000.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-006,PASEO ELG FSP 250S,2024-05-06,1.0.0,40.0,609009.0,609009.0,609009.0,66990.99,676000.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-006,PASEO ELG FSP 250S,2024-05-20,2.0.0,80.0,609009.0,1218018.0,1217896.2,133968.58,1351865.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-006,PASEO ELG FSP 250S,2024-06-15,5.0.0,200.0,609009.0,3045045.0,3044740.5,334921.45,3379662.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-006,PASEO ELG FSP 250S,2024-06-29,1.0.0,40.0,609009.0,609009.0,609009.0,66990.99,676000.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-016,PASEO ELG FSP 280S,2024-05-20,2.0.0,80.0,667927.3,1335854.6,1335854.6,146944.01,1482799.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-018,PASEO ELG FSP 250S MP,2024-05-29,0.1.0,1.0,582750.0,58275.0,58275.0,6410.25,64685.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-018,PASEO ELG FSP 250S MP,2024-06-22,0.2.0,2.0,582750.0,116550.0,116550.0,12820.5,129371.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-020,PASEO SMRT FHSTD NPERF 6P 12S,2024-05-18,1.0.0,40.0,169425.5,169425.5,169408.56,18634.94,188044.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-020,PASEO SMRT FHSTD NPERF 6P 12S,2024-06-08,1.0.0,40.0,169425.5,169425.5,169408.56,18634.94,188044.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-020,PASEO SMRT FHSTD NPERF 6P 12S,2024-06-15,2.0.0,80.0,169425.5,338851.0,338817.11,37269.88,376087.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-027,PASEO CHR FTP 50S,2024-05-06,0.0.0,0.0,167563.6,0.0,0.0,0.0,0.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-031,PASEO SMRT FHSTD PERF 6P 12S,2024-06-15,2.0.0,80.0,166400.0,332800.0,332766.72,36604.34,369371.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-032,PASEO ELG TWLR WHT TIPTOTIP 3R 70S,2024-05-20,1.0.0,6.0,148772.73,148772.73,148757.85,16363.36,165121.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-036,PASEO SMRT FTP 50S GT,2024-06-08,1.52.0,132.0,148000.0,244200.0,244175.58,26859.31,271035.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-036,PASEO SMRT FTP 50S GT,2024-06-19,1.0.0,80.0,148000.0,148000.0,148000.0,16280.0,164280.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-039,PASEO B WIPES GAZETTE 50S B1 G1,2024-05-18,6.0.0,108.0,162162.2,972973.2,972875.9,107016.35,1079892.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-039,PASEO B WIPES GAZETTE 50S B1 G1,2024-05-20,6.0.0,108.0,162162.2,972973.2,972973.2,107027.05,1080000.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-039,PASEO B WIPES GAZETTE 50S B1 G1,2024-05-27,0.0.0,0.0,162162.2,0.0,0.0,0.0,0.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-039,PASEO B WIPES GAZETTE 50S B1 G1,2024-06-08,1.0.0,18.0,162162.2,162162.2,162145.98,17836.06,179982.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-039,PASEO B WIPES GAZETTE 50S B1 G1,2024-06-19,3.0.0,54.0,162162.2,486486.6,486486.6,53513.53,540000.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-039,PASEO B WIPES GAZETTE 50S B1 G1,2024-06-29,1.0.0,18.0,162162.2,162162.2,162162.2,17837.84,180000.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-052,PASEO B WIPES GAZETTE JOJOBA 50S B1 G1,2024-04-23,6.0.0,108.0,162162.2,972973.2,972875.9,107016.35,1079892.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-052,PASEO B WIPES GAZETTE JOJOBA 50S B1 G1,2024-04-29,16.0.0,288.0,162162.2,2594595.2,2594595.2,285405.47,2880001.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-052,PASEO B WIPES GAZETTE JOJOBA 50S B1 G1,2024-05-06,4.0.0,72.0,162162.2,648648.8,648648.8,71351.37,720000.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-052,PASEO B WIPES GAZETTE JOJOBA 50S B1 G1,2024-05-18,6.0.0,108.0,162162.2,972973.2,972875.9,107016.35,1079892.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-052,PASEO B WIPES GAZETTE JOJOBA 50S B1 G1,2024-05-20,6.0.0,108.0,162162.2,972973.2,972973.2,107027.05,1080000.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-052,PASEO B WIPES GAZETTE JOJOBA 50S B1 G1,2024-05-20,1.0.0,18.0,162162.2,162162.2,162145.98,17836.06,179982.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-052,PASEO B WIPES GAZETTE JOJOBA 50S B1 G1,2024-05-27,3.0.0,54.0,162162.2,486486.6,486486.6,53513.53,540000.0
KIOS TINGTING,JL. RAYA MANDALA,PASEO-052,PASEO B WIPES GAZETTE JOJOBA 50S B1 G1,2024-06-08,3.0.0,54.0,162162.2,486486.6,486437.95,53508.17,539946.0
